TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,SourceTable
FAAt604,m1n110c1es00,11,Farms,1969,Current Dollars,Level,6,"4,766",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1970,Current Dollars,Level,6,"5,061",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1971,Current Dollars,Level,6,"5,438",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1972,Current Dollars,Level,6,"5,847",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1973,Current Dollars,Level,6,"6,353",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1974,Current Dollars,Level,6,"7,488",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1975,Current Dollars,Level,6,"8,949",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1976,Current Dollars,Level,6,"9,989",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1977,Current Dollars,Level,6,"11,194",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1978,Current Dollars,Level,6,"12,518",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1979,Current Dollars,Level,6,"14,278",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1980,Current Dollars,Level,6,"16,363",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1981,Current Dollars,Level,6,"18,015",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1982,Current Dollars,Level,6,"19,086",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1983,Current Dollars,Level,6,"18,944",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1984,Current Dollars,Level,6,"18,632",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1985,Current Dollars,Level,6,"18,157",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1986,Current Dollars,Level,6,"17,852",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1987,Current Dollars,Level,6,"17,435",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1988,Current Dollars,Level,6,"17,290",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1989,Current Dollars,Level,6,"17,588",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1990,Current Dollars,Level,6,"17,948",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1991,Current Dollars,Level,6,"18,253",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1992,Current Dollars,Level,6,"18,248",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1993,Current Dollars,Level,6,"18,277",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1994,Current Dollars,Level,6,"18,756",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1995,Current Dollars,Level,6,"19,555",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1996,Current Dollars,Level,6,"20,271",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1997,Current Dollars,Level,6,"21,089",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1998,Current Dollars,Level,6,"22,032",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1999,Current Dollars,Level,6,"22,612",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2000,Current Dollars,Level,6,"22,807",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2001,Current Dollars,Level,6,"23,149",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2002,Current Dollars,Level,6,"23,551",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2003,Current Dollars,Level,6,"24,293",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2004,Current Dollars,Level,6,"25,658",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2005,Current Dollars,Level,6,"27,484",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2006,Current Dollars,Level,6,"28,896",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2007,Current Dollars,Level,6,"30,077",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2008,Current Dollars,Level,6,"31,690",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2009,Current Dollars,Level,6,"32,623",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2010,Current Dollars,Level,6,"33,063",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2011,Current Dollars,Level,6,"34,701",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2012,Current Dollars,Level,6,"37,087",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2013,Current Dollars,Level,6,"40,342",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2014,Current Dollars,Level,6,"44,286",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2015,Current Dollars,Level,6,"46,489",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2016,Current Dollars,Level,6,"46,649",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2017,Current Dollars,Level,6,"46,598",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2018,Current Dollars,Level,6,"46,899",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2019,Current Dollars,Level,6,"47,526",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2020,Current Dollars,Level,6,"48,063",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2021,Current Dollars,Level,6,"50,542",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2022,Current Dollars,Level,6,"56,821",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2023,Current Dollars,Level,6,"59,745",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,2024,Current Dollars,Level,6,"60,924",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1925,Current Dollars,Level,6,"1,182",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1926,Current Dollars,Level,6,"1,254",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1927,Current Dollars,Level,6,"1,285",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1928,Current Dollars,Level,6,"1,317",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1929,Current Dollars,Level,6,"1,361",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1930,Current Dollars,Level,6,"1,314",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1931,Current Dollars,Level,6,"1,216",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1932,Current Dollars,Level,6,"1,089",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1933,Current Dollars,Level,6,"1,046",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1934,Current Dollars,Level,6,"1,169",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1935,Current Dollars,Level,6,"1,208",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1936,Current Dollars,Level,6,"1,268",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1937,Current Dollars,Level,6,"1,448",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1938,Current Dollars,Level,6,"1,499",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1939,Current Dollars,Level,6,"1,520",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1940,Current Dollars,Level,6,"1,646",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1941,Current Dollars,Level,6,"1,893",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1942,Current Dollars,Level,6,"2,239",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1943,Current Dollars,Level,6,"2,342",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1944,Current Dollars,Level,6,"2,424",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1945,Current Dollars,Level,6,"2,536",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1946,Current Dollars,Level,6,"2,961",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1947,Current Dollars,Level,6,"3,624",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1948,Current Dollars,Level,6,"4,318",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1949,Current Dollars,Level,6,"4,667",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1950,Current Dollars,Level,6,"4,941",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1951,Current Dollars,Level,6,"5,681",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1952,Current Dollars,Level,6,"6,073",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1953,Current Dollars,Level,6,"6,550",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1954,Current Dollars,Level,6,"6,972",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1955,Current Dollars,Level,6,"7,482",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1956,Current Dollars,Level,6,"8,527",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1957,Current Dollars,Level,6,"9,606",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1958,Current Dollars,Level,6,"10,344",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1959,Current Dollars,Level,6,"10,806",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1960,Current Dollars,Level,6,"11,220",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1961,Current Dollars,Level,6,"11,632",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1962,Current Dollars,Level,6,"12,149",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1963,Current Dollars,Level,6,"12,770",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1964,Current Dollars,Level,6,"13,566",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1965,Current Dollars,Level,6,"14,654",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1966,Current Dollars,Level,6,"16,220",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1967,Current Dollars,Level,6,"18,036",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1968,Current Dollars,Level,6,"19,970",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1969,Current Dollars,Level,6,"22,180",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1970,Current Dollars,Level,6,"24,515",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1971,Current Dollars,Level,6,"26,627",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1972,Current Dollars,Level,6,"28,613",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1973,Current Dollars,Level,6,"31,414",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1974,Current Dollars,Level,6,"36,463",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1975,Current Dollars,Level,6,"43,066",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1976,Current Dollars,Level,6,"47,283",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1977,Current Dollars,Level,6,"52,635",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1978,Current Dollars,Level,6,"58,818",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1979,Current Dollars,Level,6,"66,860",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1980,Current Dollars,Level,6,"77,280",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1981,Current Dollars,Level,6,"87,839",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1982,Current Dollars,Level,6,"96,285",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1983,Current Dollars,Level,6,"100,947",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1984,Current Dollars,Level,6,"105,952",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1985,Current Dollars,Level,6,"113,132",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1986,Current Dollars,Level,6,"120,837",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1987,Current Dollars,Level,6,"128,154",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1988,Current Dollars,Level,6,"136,350",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1989,Current Dollars,Level,6,"143,732",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1990,Current Dollars,Level,6,"152,433",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1991,Current Dollars,Level,6,"160,877",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1992,Current Dollars,Level,6,"167,172",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1993,Current Dollars,Level,6,"173,196",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1994,Current Dollars,Level,6,"180,959",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1995,Current Dollars,Level,6,"194,884",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1996,Current Dollars,Level,6,"206,963",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1997,Current Dollars,Level,6,"221,502",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1998,Current Dollars,Level,6,"235,137",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,1999,Current Dollars,Level,6,"249,356",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2000,Current Dollars,Level,6,"264,881",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2001,Current Dollars,Level,6,"274,663",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2002,Current Dollars,Level,6,"277,956",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2003,Current Dollars,Level,6,"279,109",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2004,Current Dollars,Level,6,"284,333",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2005,Current Dollars,Level,6,"295,490",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2006,Current Dollars,Level,6,"308,686",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2007,Current Dollars,Level,6,"326,174",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2008,Current Dollars,Level,6,"347,546",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2009,Current Dollars,Level,6,"353,497",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2010,Current Dollars,Level,6,"356,755",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2011,Current Dollars,Level,6,"369,312",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2012,Current Dollars,Level,6,"383,384",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2013,Current Dollars,Level,6,"395,562",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2014,Current Dollars,Level,6,"411,633",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2015,Current Dollars,Level,6,"425,340",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2016,Current Dollars,Level,6,"433,377",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2017,Current Dollars,Level,6,"453,126",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2018,Current Dollars,Level,6,"475,898",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2019,Current Dollars,Level,6,"494,755",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2020,Current Dollars,Level,6,"516,953",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2021,Current Dollars,Level,6,"543,158",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2022,Current Dollars,Level,6,"585,329",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2023,Current Dollars,Level,6,"614,456",FAAt604,FAAt604
FAAt604,m1n31gd1es00,12,Manufacturing,2024,Current Dollars,Level,6,"640,286",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1925,Current Dollars,Level,6,"4,663",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1926,Current Dollars,Level,6,"4,989",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1927,Current Dollars,Level,6,"5,166",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1928,Current Dollars,Level,6,"5,284",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1929,Current Dollars,Level,6,"5,423",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1930,Current Dollars,Level,6,"5,306",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1931,Current Dollars,Level,6,"4,959",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1932,Current Dollars,Level,6,"4,403",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1933,Current Dollars,Level,6,"4,094",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1934,Current Dollars,Level,6,"4,081",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1935,Current Dollars,Level,6,"4,107",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1936,Current Dollars,Level,6,"4,141",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1937,Current Dollars,Level,6,"4,600",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1938,Current Dollars,Level,6,"4,668",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1939,Current Dollars,Level,6,"4,649",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1940,Current Dollars,Level,6,"4,813",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1941,Current Dollars,Level,6,"5,265",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1942,Current Dollars,Level,6,"5,927",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1943,Current Dollars,Level,6,"5,956",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1944,Current Dollars,Level,6,"6,123",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1945,Current Dollars,Level,6,"6,272",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1946,Current Dollars,Level,6,"7,182",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1947,Current Dollars,Level,6,"8,971",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1948,Current Dollars,Level,6,"10,504",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1949,Current Dollars,Level,6,"11,404",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1950,Current Dollars,Level,6,"12,312",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1951,Current Dollars,Level,6,"14,059",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1952,Current Dollars,Level,6,"14,885",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1953,Current Dollars,Level,6,"15,808",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1954,Current Dollars,Level,6,"16,631",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1955,Current Dollars,Level,6,"17,651",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1956,Current Dollars,Level,6,"19,745",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1957,Current Dollars,Level,6,"21,668",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1958,Current Dollars,Level,6,"23,141",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1959,Current Dollars,Level,6,"24,091",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1960,Current Dollars,Level,6,"24,615",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1961,Current Dollars,Level,6,"25,365",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1962,Current Dollars,Level,6,"26,370",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1963,Current Dollars,Level,6,"27,600",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1964,Current Dollars,Level,6,"29,168",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1965,Current Dollars,Level,6,"31,312",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1966,Current Dollars,Level,6,"34,105",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1967,Current Dollars,Level,6,"37,194",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1968,Current Dollars,Level,6,"40,936",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1969,Current Dollars,Level,6,"45,429",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1970,Current Dollars,Level,6,"50,315",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1971,Current Dollars,Level,6,"55,199",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1972,Current Dollars,Level,6,"60,191",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1973,Current Dollars,Level,6,"67,469",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1974,Current Dollars,Level,6,"78,864",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1975,Current Dollars,Level,6,"92,496",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1976,Current Dollars,Level,6,"101,397",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1977,Current Dollars,Level,6,"113,699",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1978,Current Dollars,Level,6,"129,491",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1979,Current Dollars,Level,6,"149,794",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1980,Current Dollars,Level,6,"173,105",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1981,Current Dollars,Level,6,"201,314",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1982,Current Dollars,Level,6,"225,868",FAAt604,FAAt604
FAAt604,m1nnoma1es00,13,Nonfarm nonmanufacturing (nonresidential fixed assets only),1983,Current Dollars,Level,6,"236,769",FAAt604,FAAt604
